Area,Year,Head,Tonne,Land under temp. meadows and pastures,Land under perm. meadows and pastures,Value,Export Value,Export Quantity,Temperature_C,Rainfall_mm/yr,Manure_kg,Nutrient nitrogen N (total),Nutrient phosphate P2O5 (total),Nutrient potash K2O (total)
Czechia,2010,378415.0,2683034.0,41.7,936.1,384.8,236918.0,537322.0,7.43,860.45,4785909.10875,238554.0,39991.0,25382.0
Czechia,2011,373705.0,2735601.0,41.26,941.73,467.6,309159.0,598863.0,8.91,590.7,4726340.56125,248024.0,43001.0,27199.0
Czechia,2012,368738.0,2814680.0,40.34,967.74,397.9,311314.0,692579.0,8.68,663.21,4663521.6705,339655.0,41118.0,22266.0
Czechia,2013,372748.0,2849432.0,40.0,974.0,429.2,341497.0,667054.0,8.31,729.14,4714237.143,331997.0,41488.0,30384.0
Czechia,2014,370721.0,2933455.0,34.0,981.0,457.7,381691.0,739199.0,9.76,720.67,4688601.16725,328627.0,41990.0,34237.0
Czechia,2015,368234.0,3025882.0,38.0,958.0,319.6,290780.0,812008.0,9.64,562.76,4657147.4565,397136.0,48603.0,33122.0
Czechia,2016,370182.0,3064725.0,36.0,949.0,274.5,251497.0,788858.0,9.04,731.13,4681784.2995,404184.0,47446.0,37561.0
Czechia,2017,364642.0,3079213.0,34.0,978.0,360.9,333229.0,812472.0,8.96,706.03,4611718.5345,366044.0,55331.0,33947.0
Czechia,2018,358600.0,3161510.0,33.0,990.0,396.6,370817.0,870008.0,9.93,573.49,4535303.85,351780.0,51438.0,29894.0
Czechia,2019,361430.0,3155790.0,37.504,991.838,386.0,339702.0,838642.0,9.79,623.63,4571095.5675,332032.0,58030.0,21594.0
Czechia,2020,357010.0,3267730.0,44.589,989.609,368.7,358125.0,896483.0,9.61,722.5,4515194.7225,285436.0,47447.0,25373.0
Denmark,1991,747000.0,4640000.0,0.0,212.0,415.2,12678.0,23255.0,8.35,647.19,15704928.0,370000.0,76000.0,134600.0
Denmark,1992,708000.0,4404700.0,0.0,208.0,434.1,13185.0,21377.0,9.09,711.6,14884992.0,333000.0,64000.0,110000.0
Denmark,1993,711000.0,4460400.0,0.0,197.0,395.0,12443.0,20454.0,7.8,740.45,14948064.0,325000.0,54000.0,104000.0
Denmark,1994,700000.0,4442200.0,0.0,317.0,386.3,12618.0,19660.0,8.75,852.22,14716800.0,316000.0,51000.0,99000.0
Denmark,1995,702473.0,4676000.0,0.0,398.0,444.7,12507.0,16850.0,8.43,652.42,14768792.352,291000.0,49000.0,98000.0
Denmark,1996,701000.0,4695200.0,0.0,385.0,428.9,12175.0,16967.0,6.9,511.85,14737824.0,288000.0,53000.0,108000.0
Denmark,1997,694000.0,4631800.0,0.0,315.0,376.8,11220.0,17168.0,8.52,599.7,14590656.0,283000.0,50000.0,104000.0
Denmark,1998,669000.0,4667600.0,0.0,298.0,360.7,9117.0,12941.0,8.22,848.73,14065056.0,263000.0,47000.0,102000.0
Denmark,1999,640000.0,4655200.0,0.0,342.0,353.9,10958.0,22104.0,8.95,868.42,13455360.0,248000.0,41000.0,86000.0
Denmark,2000,636000.0,4719800.0,0.0,358.0,305.4,18288.0,46160.0,9.3,739.14,13371264.0,234000.0,36000.0,79000.0
Denmark,2001,623358.0,4553000.0,437.0,376.0,307.4,9871.0,19897.0,8.33,732.97,13105478.592,210629.0,34000.0,64039.0
Denmark,2002,628000.0,4590000.0,430.0,382.0,323.8,5626.0,10107.0,9.16,832.13,13203072.0,202000.0,33000.0,58318.0
Denmark,2003,613000.0,4675000.0,444.0,384.0,376.3,11075.0,19526.0,8.71,613.88,12887712.0,206000.0,32000.0,75116.0
Denmark,2004,589000.0,4569000.0,432.0,370.0,390.5,12530.0,19753.0,8.71,754.84,12383136.0,182171.0,45410.0,100935.0
Denmark,2005,564265.0,4584000.0,464.0,368.0,376.9,14582.0,18326.0,8.8,637.9,11863107.36,179046.0,41662.0,99049.0
Denmark,2006,550279.0,4627000.0,474.0,357.0,380.9,42759.0,55092.0,9.39,768.48,11569065.696,190309.0,39806.0,95135.0
Denmark,2007,545424.0,4650000.0,471.0,350.0,450.1,60052.0,71314.0,9.55,852.31,11466994.176,192937.0,40663.0,94802.0
Denmark,2008,557978.0,4720000.0,515.0,261.0,552.7,159858.0,193003.0,9.56,740.89,11730929.472,218223.0,40049.0,96446.0
Denmark,2009,563128.0,4814000.0,536.0,197.0,401.6,139477.0,341270.0,8.92,705.84,11839203.072,186981.0,22395.0,40818.0
Denmark,2010,568202.0,4909400.0,562.0,200.0,448.5,106117.0,207083.0,7.14,734.08,11945878.848,180105.0,32982.0,62210.0
Denmark,2011,565108.0,4880500.0,566.0,187.0,499.8,133700.0,211745.0,9.12,807.5,11880830.592,183151.0,34257.0,64601.0
Denmark,2012,587189.0,4995020.0,569.0,200.0,461.8,124568.0,194325.0,8.49,753.03,12345061.536,189000.0,23000.0,47000.0
Denmark,2013,582340.0,5104720.0,566.0,195.0,532.5,150121.0,208231.0,8.64,683.79,12243116.16,178564.0,34911.0,67306.0
Denmark,2014,562631.0,5191100.0,561.0,193.0,536.9,158177.0,223164.0,10.18,817.0,11828754.144,204668.0,32031.0,63813.0
Denmark,2015,561004.0,5356270.0,493.0,255.0,358.8,119012.0,201526.0,9.33,855.88,11794548.096,225054.0,33093.0,63748.0
Denmark,2016,571642.0,5454960.0,510.9,226.0,349.5,134473.0,211034.0,9.1,676.59,12018201.408,240725.87,31628.22,57482.0
Denmark,2017,570038.0,5557160.0,488.1,235.0,446.2,150001.0,245587.0,9.0,958.44,11984478.912,236492.16,47671.52,102116.55
Denmark,2018,570000.0,5615200.0,494.1,213.0,452.8,127098.0,207206.0,9.63,598.14,11983680.0,223984.67,33963.67,63692.2
Denmark,2019,563000.0,5615000.0,524.592,206.687,417.3,144140.0,292514.0,9.65,847.19,11836512.0,225158.34,33803.23,67002.23
Denmark,2020,565000.0,5666000.0,520.873,222.405,433.5,114912.0,232210.0,10.04,727.77,11878560.0,232767.11,37232.75,72936.12
Estonia,1992,260336.0,918956.0,0.0,247.0,267.9,0.0,0.0,6.41,598.2,5473304.064,39000.0,25710.0,48000.0
Estonia,1993,253400.0,806787.0,0.0,243.0,223.3,78.0,183.0,5.3,655.98,5327481.6,29945.0,12005.0,23000.0
Estonia,1994,226700.0,771437.0,0.0,140.0,197.8,547.0,1168.0,5.48,626.11,4766140.8,26384.0,4999.0,10300.0
Estonia,1995,211400.0,706534.0,0.0,105.0,213.6,808.0,1606.0,6.16,652.85,4444473.6,19000.0,4000.0,5000.0
Estonia,1996,185400.0,674549.0,0.0,109.0,210.2,1520.0,2638.0,4.84,576.89,3897849.6,16600.0,2572.0,3000.0
Estonia,1997,171600.0,716934.0,0.0,123.0,191.2,976.0,5355.0,5.92,699.13,3607718.4,20471.0,4334.0,3000.0
Estonia,1998,167700.0,729169.0,0.0,144.0,166.6,612.0,3543.0,5.46,739.26,3525724.8,24932.0,4379.0,3086.0
Estonia,1999,158600.0,625537.0,0.0,130.0,130.2,879.0,5206.0,6.49,613.27,3334406.4,19550.0,4001.0,3739.0
Estonia,2000,138400.0,628911.0,0.0,131.0,157.4,556.0,1768.0,7.06,660.23,2909721.6,22390.0,6448.0,6187.0
Estonia,2001,131000.0,683192.0,307.0,194.0,175.5,351.0,958.0,6.05,768.46,2754144.0,19603.0,3983.0,6123.0
Estonia,2002,128600.0,611064.0,265.0,67.0,167.5,528.0,2715.0,6.21,528.45,2703686.4,16700.0,4015.0,6292.0
Estonia,2003,115600.0,610982.0,175.9,268.0,204.2,328.0,781.0,5.78,626.51,2430374.4,23255.0,6181.0,9613.0
Estonia,2004,116800.0,651885.0,153.6,236.3,297.0,134.0,242.0,5.97,724.14,2455603.2,24833.0,7420.0,11529.0
Estonia,2005,116500.0,669969.0,201.7,279.0,316.8,4191.0,12998.0,6.11,635.79,2449296.0,20083.0,6283.0,9705.0
Estonia,2006,112800.0,691451.0,163.8,330.5,304.8,16348.0,51157.0,6.57,552.5,2371507.2,22610.0,8099.0,11589.0
Estonia,2007,108400.0,692416.0,180.6,307.0,367.4,13166.0,34527.0,6.72,692.79,2279001.6,24982.0,8061.0,12427.0
Estonia,2008,103000.0,693647.0,163.1,301.0,434.1,25764.0,56506.0,7.23,781.37,2165472.0,35455.0,9590.0,14952.0
Estonia,2009,96700.0,670554.0,139.6,327.3,291.9,3575.0,9893.0,6.02,714.63,2033020.8,27328.0,5660.0,8410.0
Estonia,2010,96700.0,675344.0,199.2,296.7,367.3,29935.0,76512.0,4.93,749.5,2033020.8,28628.0,6117.0,9366.0
Estonia,2011,96500.0,692387.0,169.4,306.6,449.0,48746.0,103214.0,6.93,673.6,2028816.0,29803.0,6139.0,9286.0
Estonia,2012,96200.0,720718.0,158.4,328.6,385.4,65847.0,163439.0,5.59,843.93,2022508.8,32978.0,6769.0,10557.0
Estonia,2013,96800.0,771632.0,166.0,324.0,448.7,95830.0,201462.0,6.75,596.24,2035123.2,33659.0,7166.0,11718.0
Estonia,2014,97900.0,804796.0,162.0,317.0,435.2,92007.0,196311.0,6.94,635.17,2058249.6,35806.0,8646.0,11361.0
Estonia,2015,95600.0,782700.0,147.0,315.0,262.7,41233.0,146819.0,7.37,578.29,2009894.4,36276.0,8066.0,11462.0
Estonia,2016,86100.0,782700.0,178.0,304.0,261.9,55824.0,206177.0,6.46,694.77,1810166.4,36390.0,7889.0,10909.0
Estonia,2017,86400.0,790028.0,171.0,296.0,369.1,87221.0,227414.0,6.25,788.71,1816473.6,37333.0,9305.0,13070.0
Estonia,2018,85200.0,796900.0,181.0,295.0,362.6,83801.0,216379.0,7.03,548.69,1791244.8,38867.0,9303.0,12199.0
Estonia,2019,85000.0,820800.0,180.0,292.0,331.3,77868.0,212809.0,7.18,718.51,1787040.0,41438.0,9287.0,11564.0
Estonia,2020,84300.0,848300.0,175.0,286.0,320.1,80756.0,224209.0,8.12,693.45,1772323.2,41486.0,11055.0,13236.0
Finland,1991,440900.0,2566264.0,0.0,123.0,794.3,233.0,186.0,2.12,603.15,9269481.6,166450.0,83900.0,88700.0
Finland,1992,427300.0,2475355.0,0.0,120.0,708.1,291.0,285.0,2.46,645.83,8983555.2,174000.0,82040.0,89000.0
Finland,1993,426400.0,2462249.0,0.0,106.0,571.6,225.0,335.0,1.55,540.42,8964633.6,171000.0,81745.0,88000.0
Finland,1994,416700.0,2511682.0,0.0,110.0,612.6,249.0,421.0,1.56,542.04,8760700.8,183000.0,82105.0,90000.0
Finland,1995,398700.0,2467695.0,0.0,98.0,444.5,740.0,1899.0,2.12,568.93,8382268.8,183020.0,72850.0,84920.0
Finland,1996,392200.0,2431233.0,0.0,92.0,427.5,1783.0,4165.0,1.41,551.94,8245612.8,174000.0,57000.0,82000.0
Finland,1997,390900.0,2462833.0,0.0,21.3,387.2,3092.0,7784.0,2.03,518.48,8218281.6,177000.0,56000.0,81000.0
Finland,1998,383100.0,2447342.0,0.0,21.6,372.2,1465.0,3105.0,1.09,703.45,8054294.4,175000.0,53000.0,81000.0
Finland,1999,372400.0,2403200.0,0.0,21.0,355.0,676.0,786.0,2.11,568.42,7829337.6,176000.0,52000.0,82000.0
Finland,2000,364100.0,2450100.0,0.0,26.0,316.0,295.0,594.0,3.23,649.95,7654838.4,167000.0,52000.0,80000.0
Finland,2001,354800.0,2529600.0,664.0,25.0,316.8,319.0,666.0,1.86,588.52,7459315.2,165000.0,52000.0,80000.0
Finland,2002,351817.0,2532050.0,638.0,27.0,340.7,460.0,917.0,1.94,504.33,7396600.608,160403.0,52000.0,73000.0
Finland,2003,343050.0,2471690.0,629.0,28.0,408.6,628.0,1030.0,2.2,543.4,7212283.2,159288.0,45000.0,75988.0
Finland,2004,327980.0,2449031.0,620.0,28.0,438.3,832.0,1209.0,2.3,663.44,6895451.52,154708.0,45000.0,80446.0
Finland,2005,318755.0,2433190.0,620.0,33.0,429.1,962.0,1322.0,2.97,627.97,6701505.12,149562.0,44000.0,77902.0
Finland,2006,309419.0,2412981.0,625.0,36.0,449.1,1309.0,1579.0,2.7,509.88,6505225.056,148161.0,42000.0,67395.0
Finland,2007,296069.0,2355600.0,654.0,34.0,518.8,2377.0,2552.0,2.92,642.74,6224554.656,148784.0,40000.0,52173.0
Finland,2008,289281.0,2310908.0,655.0,33.0,637.2,4944.0,4446.0,2.96,697.19,6081843.744,162905.0,25000.0,28830.0
Finland,2009,290044.0,2332023.0,640.0,34.0,540.4,4540.0,5310.0,2.19,550.38,6097885.056,136009.0,29000.0,8368.0
Finland,2010,289339.0,2336253.0,659.0,33.0,521.9,5500.0,6399.0,0.91,568.56,6083063.136,156523.0,27000.0,43168.0
Finland,2011,285529.0,2300711.0,667.0,32.0,592.2,9087.0,9594.0,3.36,640.83,6002961.696,138900.0,24000.0,31062.0
Finland,2012,283619.0,2296694.0,660.0,32.0,576.9,11123.0,11735.0,1.59,723.37,5962805.856,138900.0,24000.0,31062.0
Finland,2013,283115.0,2327800.0,649.0,31.0,609.4,12594.0,12991.0,3.17,545.82,5952209.76,138136.0,25632.61,30512.0
Finland,2014,285246.0,2400003.0,652.0,33.0,587.8,8721.0,8799.0,3.29,553.81,5997011.904,147373.0,27147.56,32373.0
Finland,2015,285147.0,2435847.0,689.7,27.8,417.0,545.0,643.0,3.56,641.22,5994930.528,143479.0,25171.94,31372.0
Finland,2016,282443.0,2429595.0,688.0,26.0,410.4,563.0,725.0,2.95,651.22,5938081.632,138128.0,22524.79,32869.0
Finland,2017,274954.0,2405761.0,717.0,25.0,425.9,1127.0,1504.0,2.36,624.03,5780632.896,138948.0,28080.36,33717.0
Finland,2018,263640.0,2397880.0,763.0,24.0,447.6,1802.0,1450.0,3.14,496.45,5542767.36,138385.0,25321.0,41888.0
Finland,2019,258940.0,2374360.0,786.0,24.0,428.8,1046.0,815.0,2.63,646.25,5443954.56,146798.0,26090.99,41016.0
Finland,2020,255620.0,2406520.0,781.0,22.0,447.7,4199.0,3478.0,4.11,648.5,5374154.88,139316.0,26272.05,42544.06
France,1991,5024233.0,23702111.0,0.0,11447.6,344.2,243294.0,520521.0,10.75,717.68,105629474.592,2569000.0,1255000.0,1741000.0
France,1992,4756075.0,23319965.0,0.0,11332.8,374.8,288270.0,570688.0,11.07,862.54,99991720.8,2154000.0,1029000.0,1347000.0
France,1993,4633673.0,23037769.0,0.0,11061.7,355.8,276876.0,618768.0,10.76,892.21,97418341.152,2222000.0,1007000.0,1375000.0
France,1994,4606370.0,23385356.0,0.0,10920.6,361.5,338446.0,773237.0,11.97,961.08,96844322.88,2308300.0,1030500.0,1373400.0
France,1995,4516234.0,23492580.0,0.0,10802.4,405.5,355043.0,706086.0,11.56,874.34,94949303.616,2391700.0,1031400.0,1491100.0
France,1996,4425902.0,23151250.0,0.0,10728.4,400.5,323361.0,668173.0,10.56,868.3,93050163.648,2523900.0,1051900.0,1488200.0
France,1997,4317576.0,22988724.0,0.0,10618.7,349.4,292618.0,685031.0,11.82,804.58,90772717.824,2513100.0,1038800.0,1436900.0
France,1998,4258850.0,22979013.0,0.0,10518.0,352.9,289620.0,677367.0,11.3,813.4,89538062.4,2488100.0,1011200.0,1337700.0
France,1999,4217233.0,23010060.0,0.0,10432.1,331.4,273117.0,677246.0,11.7,994.74,88663106.592,2571400.0,965600.0,1216400.0
France,2000,4324327.0,23165509.0,0.0,10312.3,292.4,218093.0,611182.0,11.84,959.98,90914650.848,2316300.0,795000.0,1033500.0
France,2001,4338753.0,23074188.0,3066.0,10232.7,295.2,228710.0,649158.0,11.4,890.6,91217943.072,2397000.0,759000.0,1022000.0
France,2002,4267138.0,23435685.0,3092.2,10110.9,293.5,209636.0,554399.0,11.83,948.55,89712309.312,2203200.0,713300.0,965100.0
France,2003,4117743.0,22910911.0,3118.4,10063.8,342.8,260478.0,595646.0,11.85,728.53,86571428.832,2375400.0,746000.0,978400.0
France,2004,4034857.0,22689836.0,3152.6,9979.6,365.4,310401.0,646446.0,11.34,788.89,84828833.568,2324000.0,683000.0,889000.0
France,2005,3972964.0,23128947.0,3132.0,9902.2,376.1,327634.0,707687.0,11.33,674.39,83527595.136,2205000.0,597000.0,735000.0
France,2006,3882195.0,22674753.0,3200.5,9877.1,365.4,335536.0,696002.0,11.92,817.7,81619267.68,2204665.0,555552.0,731209.0
France,2007,3875290.0,22768719.0,3253.6,9847.8,423.9,458625.0,758944.0,11.6,834.7,81474096.96,2402000.0,632000.0,794000.0
France,2008,3863435.0,23564860.0,3299.6,9790.1,524.6,514411.0,739161.0,11.3,935.32,81224857.44,2099000.0,296000.0,390000.0
France,2009,3747886.0,22653085.0,3314.2,9736.5,414.5,405828.0,729067.0,11.68,804.38,78795555.264,1900820.0,164835.0,135375.0
France,2010,3716276.0,23301219.0,3437.2,9614.5,426.2,363141.0,674169.0,10.61,840.86,78130986.624,2043000.0,278035.0,433915.0
France,2011,3664153.0,24361094.0,3454.8,9597.0,480.0,425107.0,722377.0,12.3,730.83,77035152.672,1944450.0,241585.0,396125.0
France,2012,3643200.0,23998422.0,3434.5,9559.3,429.2,462919.0,780515.0,11.53,863.23,76594636.8,2024929.0,434321.0,480197.0
France,2013,3697232.0,23747341.0,3371.5,9471.5,474.4,471923.0,681363.0,11.08,940.65,77730605.568,2168441.0,483391.0,449472.0
France,2014,3698450.0,24978950.0,3314.0,9438.2,504.0,510610.0,748622.0,12.47,934.64,77756212.8,2159477.0,444649.0,483658.0
France,2015,3661183.0,25068226.0,3177.1,9261.9,371.3,387278.0,786575.0,12.16,713.96,76972711.392,2239842.0,440031.0,468915.0
France,2016,3637015.0,25627060.0,3236.627,9369.985,349.3,394645.0,827775.0,11.72,815.03,76464603.36,2191727.0,409585.0,393256.0
France,2017,3596837.0,25539489.0,3337.069,9233.724,399.1,387469.0,695073.0,11.94,735.38,75619901.088,2347437.0,458891.0,473402.0
France,2018,3554230.0,25055100.0,3085.6,9527.9,422.8,384316.0,713772.0,12.63,877.23,74724131.52,2185015.0,439562.0,488888.0
France,2019,3490810.0,25062000.0,3136.958,9545.75,416.5,331104.0,606901.0,12.36,839.29,73390789.44,2024807.0,399569.0,405785.0
France,2020,3454980.0,25147310.0,3157.454,9583.214,420.8,328154.0,599534.0,12.71,814.97,72637499.52,2077726.0,453339.0,503457.0
Germany,1991,5632000.0,29063008.0,0.0,5329.0,375.4,489941.0,1187323.0,8.73,604.17,118407168.0,1720000.0,519000.0,729658.0
Germany,1992,5365000.0,27991008.0,0.0,5243.0,403.4,556429.0,1198668.0,9.64,735.03,112793760.0,1680000.0,490000.0,673851.0
Germany,1993,5301000.0,28098320.0,0.0,5251.0,369.0,569752.0,1323252.0,8.76,793.47,111448224.0,1612215.0,415000.0,645000.0
Germany,1994,5293600.0,27866180.0,0.0,5271.0,363.0,592884.0,1394746.0,9.94,789.2,111292646.4,1787436.0,451000.0,668000.0
Germany,1995,5274000.0,28606844.0,0.0,5282.0,411.1,717364.0,1530729.0,9.15,781.44,110880576.0,1770000.0,401946.0,649000.0
Germany,1996,5230000.0,28778862.0,0.0,5273.0,386.8,701044.0,1574274.0,7.57,622.39,109955520.0,1758008.0,415136.0,645781.0
Germany,1997,5194700.0,28701906.0,0.0,5267.0,336.8,706247.0,1767489.0,9.18,665.63,109213372.8,1788388.0,409536.0,658895.0
Germany,1998,4963800.0,28378000.0,0.0,5266.0,348.4,759898.0,1847957.0,9.27,808.89,104358931.2,1903017.0,406678.0,628733.0
Germany,1999,4794800.0,28334212.0,0.0,5114.0,319.8,729470.0,1906466.0,9.74,768.89,100805875.2,2014010.0,420000.0,599150.0
Germany,2000,4628000.0,28331216.0,0.0,5048.0,290.7,629889.0,1833201.0,10.09,757.74,97299072.0,1847507.0,351317.0,543952.0
Germany,2001,4538000.0,28191000.0,1581.0,5013.0,308.8,569519.0,1568502.0,9.21,812.38,95406912.0,1792212.0,315339.0,505862.0
Germany,2002,4444000.0,27874440.0,1540.0,4970.0,296.4,538636.0,1510775.0,9.75,910.58,93430656.0,1787833.0,327387.0,479673.0
Germany,2003,4365000.0,28533320.0,1589.0,4968.0,318.3,688747.0,1637436.0,9.57,568.34,91769760.0,1827767.0,284138.0,486464.0
Germany,2004,4289000.0,28244730.0,1719.0,4913.0,346.4,920421.0,2040264.0,9.14,731.39,90171936.0,1778438.0,302714.0,478415.0
Germany,2005,4208000.0,28452950.0,1805.0,4929.0,343.2,792852.0,1789040.0,9.26,718.19,88468992.0,1784996.0,273937.0,426111.0
Germany,2006,4081200.0,27995000.0,1956.0,4882.0,343.7,829489.0,1870617.0,9.82,700.73,85803148.8,1599788.0,264610.0,442578.0
Germany,2007,4071199.0,28402772.0,2088.0,4875.0,458.5,1019885.0,1793120.0,10.09,885.79,85592887.776,1807176.0,316692.0,511303.0
Germany,2008,4217711.0,28656256.0,2261.0,4789.0,495.1,1168329.0,1897407.0,9.76,720.15,88673156.064,1550625.0,174345.0,179171.0
Germany,2009,4187421.0,29163676.0,2347.0,4741.0,334.8,956203.0,2016636.0,9.52,751.49,88036339.104,1569045.0,235159.0,362791.0
Germany,2010,4181679.0,29616284.0,2571.0,4655.0,407.9,1059802.0,2062102.0,8.19,789.24,87915619.296,1786485.0,286348.0,433743.0
Germany,2011,4190103.0,30323464.0,2814.0,4644.0,483.7,1195006.0,2062410.0,10.03,677.6,88092725.472,1640414.0,247080.0,386414.0
Germany,2012,4190485.0,30672154.0,2815.0,4630.0,416.3,964858.0,1907390.0,9.45,726.41,88100756.64,1648828.0,284168.0,421042.0
Germany,2013,4267611.0,31324238.0,2760.0,4621.0,504.5,1108248.0,1792623.0,9.07,741.73,89722253.664,1675289.0,283997.0,457131.0
Germany,2014,4295680.0,32394969.0,2857.0,4651.0,501.5,1191966.0,1993304.0,10.64,713.49,90312376.32,1822791.0,301184.0,459855.0
