Area,Year,Head,Tonne,Land under temp. meadows and pastures,Land under perm. meadows and pastures,Value,Export Value,Export Quantity,Temperature_C,Rainfall_mm/yr,Manure_kg,Nutrient nitrogen N (total),Nutrient phosphate P2O5 (total),Nutrient potash K2O (total)
Germany,2015,4284639.0,32684572.0,2746.0,4677.0,328.3,889112.0,2050970.0,10.32,655.25,90080250.336,1710616.0,287762.0,397759.0
Germany,2016,4217700.0,32672340.0,2790.0,4694.0,300.9,888600.0,2233207.0,9.86,713.24,88672924.8,1658837.0,231079.0,430080.0
Germany,2017,4199010.0,32598198.0,2754.0,4715.0,396.5,903578.0,1813005.0,9.91,814.74,88279986.24,1496649.0,208527.0,391640.0
Germany,2018,4100860.0,33086810.0,2871.0,4713.0,416.9,783874.0,1611316.0,10.74,571.21,86216480.64,1342284.0,201159.0,409547.0
Germany,2019,4011670.0,33080180.0,2976.0,4751.0,385.1,825129.0,1729353.0,10.54,676.23,84341350.08,1372084.0,247766.0,419542.0
Germany,2020,3921410.0,33164910.0,3093.0,4730.0,376.9,773618.0,1565157.0,10.79,661.6,82443723.84,1265477.0,192182.0,446396.0
Greece,1991,238819.0,621101.0,0.0,5220.0,372.6,148.0,305.0,12.8,660.79,5020930.656,408400.0,176200.0,67500.0
Greece,1992,239022.0,672312.0,0.0,5225.0,416.5,88.0,104.0,13.08,505.44,5025198.528,393000.0,178000.0,57000.0
Greece,1993,236297.0,718924.0,0.0,5240.0,374.3,288.0,313.0,13.29,546.33,4967908.128,328000.0,126000.0,55000.0
Greece,1994,230409.0,719793.0,0.0,5250.0,404.6,147.0,204.0,14.25,735.63,4844118.816,346000.0,126000.0,55000.0
Greece,1995,231899.0,737100.0,0.0,5260.0,452.9,268.0,279.0,13.44,682.7,4875444.576,315000.0,136000.0,54000.0
Greece,1996,229090.0,739871.0,0.0,5273.0,425.3,332.0,547.0,13.1,755.53,4816388.16,340000.0,145000.0,75000.0
Greece,1997,225507.0,736692.0,0.0,5100.0,386.4,342.0,497.0,13.16,610.98,4741059.168,307000.0,132000.0,65000.0
Greece,1998,226911.0,743670.0,0.0,4900.0,370.7,228.0,375.0,13.94,652.46,4770576.864,292000.0,120000.0,60000.0
Greece,1999,225710.0,735715.0,0.0,4800.0,363.4,457.0,415.0,14.47,670.17,4745327.04,291000.0,119000.0,59000.0
Greece,2000,245000.0,748280.0,0.0,4675.0,312.1,228.0,315.0,14.17,427.2,5150880.0,285000.0,113000.0,58000.0
Greece,2001,200000.0,757917.0,0.0,4586.0,309.2,73.0,109.0,14.37,587.26,4204800.0,261000.0,113000.0,57000.0
Greece,2002,172000.0,797142.0,0.0,4497.0,354.6,17.0,29.0,14.08,820.54,3616128.0,253000.0,107719.3,58000.0
Greece,2003,152000.0,794808.0,0.0,4408.0,430.0,110.0,145.0,13.91,727.34,3195648.0,247000.0,110011.2,57000.0
Greece,2004,226400.0,774244.0,0.0,4319.0,480.9,96.0,155.0,13.88,640.14,4759833.6,255000.0,100843.6,56000.0
Greece,2005,219776.0,790764.0,0.0,4230.0,488.0,165.0,217.0,13.53,723.47,4620570.624,224000.0,87092.2,55000.0
Greece,2006,218686.0,807730.0,0.0,4141.0,490.9,218.0,280.0,13.58,715.62,4597654.464,210000.0,82508.4,52000.0
Greece,2007,216605.0,801185.0,0.0,4052.0,559.4,857.0,1125.0,14.32,670.27,4553903.52,236000.0,75632.7,47000.0
Greece,2008,213154.0,808100.0,0.0,3963.0,618.1,198.0,163.0,14.34,578.78,4481349.696,201000.0,64173.2,37000.0
Greece,2009,212000.0,802814.0,0.0,3874.0,512.2,758.0,650.0,14.27,893.11,4457088.0,175000.0,55010.18,47000.0
Greece,2010,230860.0,799682.0,0.0,3785.0,494.4,813.0,991.0,14.76,713.33,4853600.64,213000.0,68924.31,42000.0
Greece,2011,213200.0,778268.0,0.0,3696.0,599.9,509.0,579.0,13.65,635.48,4482316.8,181394.0,57407.51,42000.0
Greece,2012,214200.0,778897.0,0.0,3607.0,579.2,610.0,666.0,14.48,721.7,4503340.8,175445.0,56000.0,46000.0
Greece,2013,159276.0,783271.0,0.0,3519.0,589.8,1150.0,984.0,14.55,648.13,3348618.624,189208.0,58455.0,46590.0
Greece,2014,158248.0,725631.0,0.0,2873.0,572.6,3089.0,3833.0,14.46,917.09,3327005.952,179850.0,51640.0,42201.0
Greece,2015,130875.0,691648.0,0.0,2917.0,464.0,7628.0,8631.0,14.17,739.26,2751516.0,164463.0,50483.0,41824.0
Greece,2016,121380.0,656494.0,0.0,2882.0,427.6,2306.0,1818.0,14.63,680.16,2551893.12,173123.0,51914.0,43865.0
Greece,2017,124003.0,662436.0,0.0,2827.9657,437.8,3252.0,4389.0,14.31,698.81,2607039.072,181726.0,51062.0,45683.0
Greece,2018,95000.0,654800.0,0.0,2717.2908,467.9,7124.0,8861.0,15.0,741.91,1997280.0,179436.0,59328.12,49822.0
Greece,2019,86000.0,659380.0,0.0,2647.0279,429.5,7596.0,7436.0,14.95,836.77,1808064.0,189748.0,59536.69,51891.0
Greece,2020,86000.0,683460.0,0.0,2647.0279,441.5,7659.0,6963.0,14.8,660.81,1808064.0,202945.0,64879.11,51891.0
Hungary,1991,518000.0,2490100.0,0.0,1173.0,186.7,1041.0,8997.0,10.14,635.99,6551275.5,264468.0,24200.0,37461.0
Hungary,1992,487000.0,2301100.0,0.0,1164.0,198.8,2872.0,13527.0,11.35,518.64,6159210.75,148000.0,21000.0,20000.0
Hungary,1993,437800.0,2080060.0,0.0,1157.0,208.8,1310.0,5205.0,10.64,540.94,5536966.05,225300.0,24400.0,42900.0
Hungary,1994,403000.0,1936420.0,0.0,1148.0,232.0,565.0,1413.0,12.02,563.96,5096841.75,243123.0,28600.0,42000.0
Hungary,1995,392000.0,1979500.0,0.0,1148.0,235.5,1152.0,3880.0,10.86,687.53,4957722.0,246752.0,55993.0,65400.0
Hungary,1996,397000.0,1975640.0,0.0,1148.0,226.0,4930.0,18042.0,9.93,644.48,5020958.25,318506.0,74700.0,61721.0
Hungary,1997,386000.0,1989239.0,0.0,1148.0,235.6,7693.0,26426.0,10.48,517.89,4881838.5,285800.0,73511.0,67777.0
Hungary,1998,379000.0,2106556.0,0.0,1148.0,258.9,9349.0,34474.0,10.97,693.43,4793307.75,282000.0,37600.0,51000.0
Hungary,1999,384000.0,2106560.0,0.0,1147.0,250.5,6143.0,22935.0,11.17,733.11,4856544.0,320600.0,48600.0,63400.0
Hungary,2000,376000.0,2142915.0,0.0,1051.0,223.3,16413.0,65165.0,12.15,450.46,4755366.0,320000.0,45000.0,52024.0
Hungary,2001,355000.0,2142173.0,12.0,1061.0,239.1,19858.0,78553.0,11.08,591.67,4489773.75,336000.0,63000.0,54751.0
Hungary,2002,345000.0,2129795.0,12.0,1063.0,280.1,15648.0,56654.0,11.89,597.67,4363301.25,303000.0,62000.0,72000.0
Hungary,2003,362000.0,2036620.0,12.0,1062.0,318.3,13376.0,39199.0,11.12,471.55,4578304.5,289000.0,67000.0,83000.0
Hungary,2004,350000.0,1894602.0,21.0,1060.0,310.2,13391.0,23548.0,10.82,682.67,4426537.5,293000.0,75000.0,85000.0
Hungary,2005,345000.0,1928739.0,19.0,1057.0,322.0,30303.0,80272.0,10.47,707.8,4363301.25,260000.0,61000.0,71000.0
Hungary,2006,334000.0,1844075.0,14.0,1015.0,303.4,46498.0,129646.0,11.13,590.16,4224181.5,289000.0,75000.0,92000.0
Hungary,2007,322000.0,1842233.0,12.0,1017.0,395.8,67790.0,154796.0,12.19,638.91,4072414.5,320000.0,87000.0,100000.0
Hungary,2008,322000.0,1840491.0,12.0,1010.0,479.4,87094.0,174902.0,12.11,618.54,4072414.5,316912.0,61113.0,65348.0
Hungary,2009,324000.0,1758219.0,10.0,1004.0,302.8,80958.0,223445.0,11.96,645.37,4097709.0,272056.0,40438.0,42762.0
Hungary,2010,312000.0,1684896.0,17.4,763.0,345.6,97139.0,236652.0,10.98,886.22,3945942.0,272572.0,41094.0,56730.0
Hungary,2011,309000.0,1712478.0,16.0,759.0,435.1,155551.0,314614.0,11.51,437.75,3908000.25,303445.0,50300.0,56257.0
Hungary,2012,252000.0,1812849.0,15.0,759.0,391.0,146395.0,326173.0,11.91,529.31,3187107.0,312940.0,58941.0,66128.0
Hungary,2013,256000.0,1772762.0,17.0,759.0,443.6,178441.0,331749.0,11.8,620.79,3237696.0,342949.0,76147.0,71023.0
Hungary,2014,249000.0,1871885.0,15.0,761.0,453.7,181085.0,354187.0,12.65,748.03,3149165.25,326753.0,82422.0,77950.0
Hungary,2015,255000.0,1941326.0,20.0,761.0,294.1,117042.0,351446.0,12.41,584.52,3225048.75,338781.0,80306.0,74487.0
Hungary,2016,250000.0,1918232.0,29.0,783.0,268.4,95730.0,291984.0,11.8,748.76,3161812.5,403970.0,94676.0,98676.0
Hungary,2017,244000.0,1967496.0,57.0,804.0,351.5,129061.0,312243.0,11.86,621.68,3085929.0,424476.0,118216.0,116041.0
Hungary,2018,239000.0,1948830.0,62.0,799.0,358.8,113335.0,273182.0,12.72,602.08,3022692.75,424277.0,117154.0,110883.0
Hungary,2019,243000.0,1962780.0,71.0,790.0,352.3,106103.0,262756.0,12.83,626.25,3073281.75,415901.0,114439.0,99880.0
Hungary,2020,226000.0,2014330.0,76.0,733.0,346.0,107524.0,271946.0,12.25,643.65,2858278.5,444962.0,111962.0,97223.0
Ireland,1991,1322000.0,5281800.0,0.0,4068.8,296.1,4836.0,12874.0,9.51,1070.58,27793728.0,347900.0,138300.0,178800.0
Ireland,1992,1288000.0,5326100.0,0.0,4065.8,338.6,16536.0,48632.0,9.45,1129.81,27078912.0,353000.0,137000.0,178000.0
Ireland,1993,1246200.0,5267400.0,0.0,4036.8,316.0,19746.0,52070.0,9.28,1229.93,26200108.8,404000.0,137000.0,175000.0
Ireland,1994,1248300.0,5336500.0,0.0,4031.8,318.6,39831.0,104389.0,9.49,1309.49,26244259.2,433000.0,141000.0,178000.0
Ireland,1995,1233000.0,5346800.0,0.0,4014.8,362.3,49857.0,108392.0,10.02,1155.17,25922592.0,425000.0,141000.0,182000.0
Ireland,1996,1220800.0,5297100.0,0.0,3937.8,363.2,37377.0,118402.0,9.14,1144.33,25666099.2,394000.0,128000.0,160000.0
Ireland,1997,1215600.0,5256300.0,0.0,4051.8,319.9,40619.0,99223.0,10.19,1147.89,25556774.4,397000.0,113000.0,150000.0
Ireland,1998,1201400.0,5091200.0,0.0,3986.8,311.8,49172.0,131662.0,10.01,1314.98,25258233.6,444000.0,116000.0,152000.0
Ireland,1999,1198800.0,5121100.0,0.0,3997.8,284.1,36703.0,93103.0,10.01,1259.47,25203571.2,429000.0,115000.0,148000.0
Ireland,2000,1177500.0,5159788.0,0.0,4018.8,250.3,31956.0,94639.0,9.63,1284.66,24755760.0,368410.0,96000.0,135000.0
Ireland,2001,1182500.0,5381800.0,96.2,3898.8,255.7,25232.0,72666.0,9.55,971.09,24860880.0,366000.0,97000.0,126717.0
Ireland,2002,1164100.0,5368000.0,96.2,3852.8,248.4,23994.0,61770.0,9.91,1451.22,24474038.4,363513.0,100419.0,133919.0
Ireland,2003,1155600.0,5310140.0,97.23,3836.77,292.3,19440.0,38453.0,10.02,999.65,24295334.4,391200.0,97970.0,141750.0
Ireland,2004,1156100.0,5267880.0,99.65,3781.35,320.3,30518.0,58678.0,9.9,1114.92,24305846.4,352165.0,88570.0,121315.0
Ireland,2005,1055100.0,5061250.0,90.69,3810.31,314.6,36340.0,62400.0,10.03,1095.79,22182422.4,345154.0,85279.0,111883.0
Ireland,2006,1084700.0,5224390.0,89.08,3789.92,304.9,37023.0,96454.0,10.15,1209.52,22804732.8,321588.0,74292.0,102074.0
Ireland,2007,1089800.0,5224770.0,88.45,3807.55,417.5,62785.0,135385.0,10.28,1099.56,22911955.2,308960.0,60392.0,83821.0
Ireland,2008,1095200.0,5089960.0,69.65,4140.65,451.9,74343.0,148203.0,9.65,1348.08,23025484.8,306806.0,46367.0,63125.0
Ireland,2009,1096700.0,5228300.0,63.59,4128.33,292.9,59550.0,176158.0,9.67,1379.24,23057020.8,362395.0,67242.0,90223.0
Ireland,2010,1070800.0,5327000.0,86.84,4127.16,362.1,58077.0,127785.0,8.72,1052.34,22512499.2,313649.0,65949.0,87930.0
Ireland,2011,1116900.0,5536680.0,95.14,4094.86,451.2,67485.0,135899.0,9.77,1169.23,23481705.6,296536.0,62846.0,97788.0
Ireland,2012,1140800.0,5387770.0,101.61,4049.39,382.1,62962.0,125882.0,9.51,1215.64,23984179.2,353044.0,84768.0,111775.0
Ireland,2013,1163200.0,5583670.0,98.04,4001.96,481.1,101392.0,188506.0,9.5,1122.51,24455116.8,331782.0,81555.0,113006.0
Ireland,2014,1226400.0,5816220.0,99.18,3999.82,463.0,40245.0,66081.0,10.1,1352.8,25783833.6,331782.0,95250.48,149021.62
Ireland,2015,1295800.0,6585120.0,95.0,3976.0,305.3,22892.0,31963.0,9.45,1367.08,27242899.2,330959.0,121241.56,133420.08
Ireland,2016,1397900.0,6851430.0,96.0,3999.0,278.0,16333.0,18172.0,9.76,1124.15,29389449.6,339104.0,113165.9,141024.06
Ireland,2017,1432687.0,7478160.0,97.0,4027.0,378.8,28321.0,37718.0,10.0,1174.26,30120811.488,369089.0,118188.96,159465.52
Ireland,2018,1369100.0,7831250.0,95.0,4064.0,400.3,26724.0,32221.0,9.7,1206.47,28783958.4,408495.0,129337.63,171582.86
Ireland,2019,1425760.0,8244870.0,87.0,4080.0,364.2,24388.0,30433.0,9.87,1289.4,29975178.24,367364.0,127234.06,167410.31
Ireland,2020,1456050.0,8561470.0,85.0,4067.0,376.5,63819.0,144609.0,9.79,1351.05,30611995.2,379519.0,143209.99,171398.37
Italy,1991,2642000.0,11081700.0,0.0,4204.0,478.7,3255.0,6056.0,12.23,795.84,55545408.0,906720.0,661970.0,418000.0
Italy,1992,2535600.0,10897900.0,0.0,4349.0,486.3,1206.0,2284.0,12.83,824.97,53308454.4,910000.0,613000.0,399000.0
Italy,1993,2316800.0,10652900.0,0.0,4530.0,390.9,3519.0,7133.0,12.62,780.54,48708403.2,917900.0,592000.0,394000.0
Italy,1994,2286700.0,10673800.0,0.0,4559.0,400.9,1855.0,3852.0,13.58,779.19,48075580.8,879200.0,582000.0,431000.0
Italy,1995,2167400.0,11258500.0,0.0,4405.0,415.0,2281.0,4251.0,12.55,840.14,45567417.6,875000.0,542000.0,405000.0
Italy,1996,2080000.0,11575100.0,0.0,4343.0,462.2,5828.0,8905.0,12.29,1040.31,43729920.0,876000.0,575000.0,414000.0
Italy,1997,2125000.0,11752300.0,0.0,4371.0,421.2,1484.0,2162.0,13.07,754.46,44676000.0,855000.0,501000.0,402000.0
Italy,1998,2078000.0,11832700.0,0.0,4347.0,389.4,5180.0,10886.0,12.93,772.24,43687872.0,845000.0,508000.0,395000.0
Italy,1999,2116000.0,11895300.0,0.0,4377.0,363.6,7219.0,15136.0,13.11,830.91,44486784.0,868000.0,514000.0,402000.0
Italy,2000,2126000.0,12309400.0,0.0,4353.0,363.6,6804.0,11797.0,13.37,802.66,44697024.0,828000.0,504000.0,400000.0
Italy,2001,2172000.0,11275100.0,2225.3,4365.0,363.6,994.0,2026.0,13.18,767.13,45664128.0,773161.0,369621.0,263131.0
Italy,2002,2077618.0,11300092.0,2138.7,4379.0,357.6,1835.0,3832.0,13.39,950.18,43679840.832,845003.0,316143.0,256941.0
Italy,2003,1911000.0,11307049.0,2091.2,4368.0,434.0,2818.0,4979.0,13.49,720.31,40176864.0,846812.0,316121.0,251401.0
Italy,2004,1913000.0,10727578.0,2036.9,4354.0,476.4,4063.0,5253.0,12.9,853.08,40218912.0,866469.0,317931.0,263135.0
Italy,2005,1838000.0,11012957.0,2064.5,4402.0,465.1,5039.0,7175.0,12.52,831.26,38642112.0,800697.0,285251.0,250291.0
Italy,2006,1842000.0,10989108.0,1965.7,4282.0,440.3,4506.0,6649.0,13.25,704.82,38726208.0,798807.0,270991.0,235987.0
Italy,2007,1821000.0,10617750.0,1966.0,4460.0,498.4,13458.0,19482.0,13.46,737.22,38284704.0,812480.0,280368.0,271291.0
Italy,2008,1839000.0,11285910.0,1969.0,4416.0,607.4,7519.0,6797.0,13.32,908.08,38663136.0,670261.0,199180.0,206344.0
Italy,2009,1830700.0,10560292.0,2008.0,4423.0,515.0,10958.0,10855.0,13.38,874.27,38488636.8,514480.0,171478.0,152541.0
Italy,2010,1878400.0,10500000.0,1918.0,4698.0,496.2,9462.0,12299.0,12.78,953.09,39491481.6,498605.0,180254.0,185518.0
Italy,2011,1746140.0,10479053.0,2029.0,4612.0,588.7,8425.0,9541.0,13.6,720.84,36710847.36,516543.0,199421.0,186683.0
Italy,2012,1857004.0,10597572.0,2062.0,4169.0,536.3,11915.0,12554.0,13.46,749.07,39041652.096,591000.0,167000.0,114000.0
Italy,2013,1862127.0,10397465.0,1956.0,4543.0,572.6,20278.0,20658.0,13.19,858.64,39149358.048,600600.0,171260.0,110895.0
Italy,2014,1830990.0,11044109.0,1996.0,4041.0,573.4,25966.0,26113.0,13.86,927.82,38494733.76,574016.0,168715.0,108792.0
Italy,2015,1826484.0,11159203.0,2013.0,3897.0,424.0,28988.0,35903.0,13.82,713.28,38399999.616,605236.0,169305.0,110831.0
Italy,2016,1821764.0,10773150.0,2115.0,3663.0,410.7,34920.0,50312.0,13.61,776.5,38300766.336,602730.0,162260.0,115670.0
Italy,2017,1791120.0,11380094.0,2215.4,3608.3,452.3,46269.0,66382.0,13.48,669.65,37656506.88,599242.0,164795.0,114610.0
Italy,2018,1939480.0,12339750.0,2211.0,3245.0,469.4,35686.0,46764.0,14.13,739.44,40775627.52,594767.0,163786.0,114341.0
Italy,2019,1875720.0,12494400.0,2473.113,3791.892,477.2,28495.0,40307.0,13.9,890.82,39435137.28,598544.0,175991.0,110516.0
Italy,2020,1871270.0,12712480.0,2346.0,3739.0,446.3,30651.0,42374.0,13.85,769.88,39341580.48,574530.0,224972.9,131261.84
Latvia,1992,531400.0,1476400.0,0.0,820.0,206.7,242.0,1004.0,6.99,634.56,11172153.6,63000.0,45000.0,60000.0
Latvia,1993,481700.0,1155700.0,0.0,803.0,194.7,504.0,635.0,5.87,675.44,10127260.8,40000.0,2300.0,53000.0
Latvia,1994,351000.0,999600.0,0.0,800.0,167.7,84.0,136.0,6.21,662.82,7379424.0,40000.0,2300.0,53000.0
Latvia,1995,311900.0,943900.0,0.0,801.0,164.9,1168.0,6769.0,6.58,686.76,6557385.6,12000.0,4000.0,6000.0
Latvia,1996,291900.0,920600.0,0.0,798.0,176.1,1066.0,5532.0,5.22,579.67,6136905.6,14000.0,6000.0,5000.0
Latvia,1997,274600.0,985800.0,0.0,678.0,160.1,1990.0,11158.0,6.36,728.14,5773190.4,19000.0,8100.0,8000.0
Latvia,1998,262800.0,948100.0,0.0,678.0,154.3,2556.0,8814.0,6.16,757.01,5525107.2,31500.0,10700.0,7000.0
Latvia,1999,242100.0,796974.0,0.0,618.0,138.4,65.0,178.0,7.21,626.8,5089910.4,33600.0,10577.0,10300.0
Latvia,2000,205600.0,822983.0,0.0,606.0,143.4,1074.0,3448.0,7.53,650.51,4322534.4,28498.0,10217.0,11574.0
Latvia,2001,204500.0,845972.0,194.003,611.0,152.9,359.0,993.0,6.64,790.11,4299408.0,31600.0,13105.0,11960.0
Latvia,2002,209100.0,811453.0,190.9263,610.0,152.1,66.0,86.0,7.06,582.44,4396118.4,27600.0,8205.0,8636.0
Latvia,2003,204600.0,783152.0,178.4308,613.0,168.0,863.0,1966.0,6.38,639.26,4301510.4,37500.0,9307.41,12024.0
Latvia,2004,186300.0,783986.0,184.4196,621.0,242.5,3134.0,9833.0,6.46,692.82,3916771.2,35113.0,16619.0,8787.0
Latvia,2005,186200.0,806767.0,222.2892,629.0,274.5,11848.0,36523.0,6.45,633.68,3914668.8,40900.0,14700.0,18700.0
Latvia,2006,185200.0,812133.0,251.748,637.0,290.9,37920.0,111853.0,7.01,595.87,3893644.8,42700.0,14500.0,18300.0
Latvia,2007,182400.0,838356.0,270.534,641.0,356.2,53793.0,129136.0,7.29,721.01,3834777.6,47748.0,15983.0,16726.0
Latvia,2008,180400.0,832073.0,262.2239,648.0,399.3,77907.0,177883.0,7.69,710.09,3792729.6,50228.0,13955.0,14145.0
Latvia,2009,170400.0,828060.0,257.7688,659.0,255.2,47629.0,168641.0,6.63,740.31,3582489.6,53508.0,11122.0,11154.0
Latvia,2010,165500.0,830918.0,237.3784,625.0,335.5,63006.0,167675.0,5.65,826.3,3479472.0,58643.0,16150.0,16288.0
Latvia,2011,164100.0,841702.0,224.8188,651.0,413.0,99555.0,213738.0,7.25,645.13,3450038.4,61875.0,16898.0,17610.0
Latvia,2012,164100.0,870633.0,240.8156,657.0,349.3,97980.0,253677.0,6.18,813.83,3450038.4,65204.0,19807.0,22853.0
Latvia,2013,164600.0,911990.0,236.0565,663.0,406.1,110529.0,244801.0,7.08,648.08,3460550.4,69696.0,24438.0,27459.0
Latvia,2014,165000.0,968899.0,235.8712,657.0,386.1,113774.0,277937.0,7.35,671.04,3468960.0,72935.0,23370.0,25954.0
Latvia,2015,165871.0,975357.0,241.5688,648.0,239.5,68952.0,265506.0,7.94,576.33,3487271.904,75820.0,24354.0,28659.0
Latvia,2016,162414.0,983515.0,261.2523,635.0,237.8,67488.0,263122.0,7.08,720.98,3414591.936,78285.0,25447.0,30468.0
Latvia,2017,154024.0,997992.0,239.3331,635.0,345.7,109054.0,298623.0,6.89,826.48,3238200.576,77441.0,25881.0,30173.0
Latvia,2018,144470.0,980200.0,233.0456,635.0,334.2,117957.0,333085.0,7.6,568.89,3037337.28,74540.0,26294.0,30159.0
Latvia,2019,138410.0,978900.0,263.429,632.0,328.6,114333.0,333051.0,7.97,676.06,2909931.84,80718.0,26824.0,31705.0
Latvia,2020,136040.0,988200.0,265.0118,626.0,320.9,118643.0,343025.0,8.56,661.85,2860104.96,84346.0,31241.0,35724.0
Lithuania,1992,784800.0,2417220.0,0.0,460.0,39.2,118643.0,343025.0,7.48,642.39,16499635.2,88000.0,18000.0,50000.0
Lithuania,1993,707900.0,2059944.0,0.0,460.0,156.6,118643.0,343025.0,6.38,693.42,14882889.6,43000.0,17000.0,27000.0
